timestamp,building,usage_kwh
2017-12-22 15:00:00,Panther_education_Rosalie,64.21
2017-12-22 16:00:00,Panther_education_Rosalie,60.01
2017-12-22 17:00:00,Panther_education_Rosalie,63.61
2017-12-22 18:00:00,Panther_education_Rosalie,59.01
2017-12-22 19:00:00,Panther_education_Rosalie,59.81
2017-12-22 20:00:00,Panther_education_Rosalie,58.81
2017-12-22 21:00:00,Panther_education_Rosalie,60.21
2017-12-22 22:00:00,Panther_education_Rosalie,60.61
2017-12-22 23:00:00,Panther_education_Rosalie,61.01
2017-12-23 00:00:00,Panther_education_Rosalie,62.01
2017-12-23 01:00:00,Panther_education_Rosalie,61.41
2017-12-23 02:00:00,Panther_education_Rosalie,61.81
2017-12-23 03:00:00,Panther_education_Rosalie,62.41
2017-12-23 04:00:00,Panther_education_Rosalie,46.81
2017-12-23 05:00:00,Panther_education_Rosalie,42.61
2017-12-23 06:00:00,Panther_education_Rosalie,43.01
2017-12-23 07:00:00,Panther_education_Rosalie,42.81
2017-12-23 08:00:00,Panther_education_Rosalie,54.01
2017-12-23 09:00:00,Panther_education_Rosalie,67.21
2017-12-23 10:00:00,Panther_education_Rosalie,76.61
2017-12-23 11:00:00,Panther_education_Rosalie,76.21
2017-12-23 12:00:00,Panther_education_Rosalie,74.61
2017-12-23 13:00:00,Panther_education_Rosalie,74.21
2017-12-23 14:00:00,Panther_education_Rosalie,69.21
2017-12-23 15:00:00,Panther_education_Rosalie,63.41
2017-12-23 16:00:00,Panther_education_Rosalie,63.21
2017-12-23 17:00:00,Panther_education_Rosalie,62.21
2017-12-23 18:00:00,Panther_education_Rosalie,60.01
2017-12-23 19:00:00,Panther_education_Rosalie,57.81
2017-12-23 20:00:00,Panther_education_Rosalie,60.81
2017-12-23 21:00:00,Panther_education_Rosalie,60.01
2017-12-23 22:00:00,Panther_education_Rosalie,60.01
2017-12-23 23:00:00,Panther_education_Rosalie,59.61
2017-12-24 00:00:00,Panther_education_Rosalie,61.01
2017-12-24 01:00:00,Panther_education_Rosalie,60.01
2017-12-24 02:00:00,Panther_education_Rosalie,59.61
2017-12-24 03:00:00,Panther_education_Rosalie,60.81
2017-12-24 04:00:00,Panther_education_Rosalie,61.41
2017-12-24 05:00:00,Panther_education_Rosalie,62.41
2017-12-24 06:00:00,Panther_education_Rosalie,60.61
2017-12-24 07:00:00,Panther_education_Rosalie,43.81
2017-12-24 08:00:00,Panther_education_Rosalie,52.21
2017-12-24 09:00:00,Panther_education_Rosalie,65.01
2017-12-24 10:00:00,Panther_education_Rosalie,67.21
2017-12-24 11:00:00,Panther_education_Rosalie,68.01
2017-12-24 12:00:00,Panther_education_Rosalie,64.81
2017-12-24 13:00:00,Panther_education_Rosalie,68.21
2017-12-24 14:00:00,Panther_education_Rosalie,65.21
2017-12-24 15:00:00,Panther_education_Rosalie,60.01
2017-12-24 16:00:00,Panther_education_Rosalie,61.41
2017-12-24 17:00:00,Panther_education_Rosalie,61.21
2017-12-24 18:00:00,Panther_education_Rosalie,62.61
2017-12-24 19:00:00,Panther_education_Rosalie,59.41
2017-12-24 20:00:00,Panther_education_Rosalie,61.41
2017-12-24 21:00:00,Panther_education_Rosalie,60.41
2017-12-24 22:00:00,Panther_education_Rosalie,60.61
2017-12-24 23:00:00,Panther_education_Rosalie,58.81
2017-12-25 00:00:00,Panther_education_Rosalie,61.61
2017-12-25 01:00:00,Panther_education_Rosalie,64.01
2017-12-25 02:00:00,Panther_education_Rosalie,67.01
2017-12-25 03:00:00,Panther_education_Rosalie,67.01
2017-12-25 04:00:00,Panther_education_Rosalie,65.01
2017-12-25 05:00:00,Panther_education_Rosalie,63.01
2017-12-25 06:00:00,Panther_education_Rosalie,61.01
2017-12-25 07:00:00,Panther_education_Rosalie,60.61
2017-12-25 08:00:00,Panther_education_Rosalie,60.41
2017-12-25 09:00:00,Panther_education_Rosalie,59.01
2017-12-25 10:00:00,Panther_education_Rosalie,61.01
2017-12-25 11:00:00,Panther_education_Rosalie,62.21
2017-12-25 12:00:00,Panther_education_Rosalie,62.41
2017-12-25 13:00:00,Panther_education_Rosalie,62.21
2017-12-25 14:00:00,Panther_education_Rosalie,61.01
2017-12-25 15:00:00,Panther_education_Rosalie,59.81
2017-12-25 16:00:00,Panther_education_Rosalie,57.01
2017-12-25 17:00:00,Panther_education_Rosalie,56.01
2017-12-25 18:00:00,Panther_education_Rosalie,52.81
2017-12-25 19:00:00,Panther_education_Rosalie,43.01
2017-12-25 20:00:00,Panther_education_Rosalie,45.01
2017-12-25 21:00:00,Panther_education_Rosalie,47.41
2017-12-25 22:00:00,Panther_education_Rosalie,47.81
2017-12-25 23:00:00,Panther_education_Rosalie,49.01
2017-12-26 00:00:00,Panther_education_Rosalie,51.81
2017-12-26 01:00:00,Panther_education_Rosalie,51.81
2017-12-26 02:00:00,Panther_education_Rosalie,51.21
2017-12-26 03:00:00,Panther_education_Rosalie,50.81
2017-12-26 04:00:00,Panther_education_Rosalie,53.41
2017-12-26 05:00:00,Panther_education_Rosalie,52.81
2017-12-26 06:00:00,Panther_education_Rosalie,52.81
2017-12-26 07:00:00,Panther_education_Rosalie,54.21
2017-12-26 08:00:00,Panther_education_Rosalie,48.21
2017-12-26 09:00:00,Panther_education_Rosalie,56.61
2017-12-26 10:00:00,Panther_education_Rosalie,63.01
2017-12-26 11:00:00,Panther_education_Rosalie,63.01
2017-12-26 12:00:00,Panther_education_Rosalie,63.01
2017-12-26 13:00:00,Panther_education_Rosalie,59.81
2017-12-26 14:00:00,Panther_education_Rosalie,62.01
2017-12-26 15:00:00,Panther_education_Rosalie,59.01
2017-12-26 16:00:00,Panther_education_Rosalie,60.61
2017-12-26 17:00:00,Panther_education_Rosalie,61.41
2017-12-26 18:00:00,Panther_education_Rosalie,62.41
2017-12-26 19:00:00,Panther_education_Rosalie,60.61
2017-12-26 20:00:00,Panther_education_Rosalie,59.41
2017-12-26 21:00:00,Panther_education_Rosalie,60.01
2017-12-26 22:00:00,Panther_education_Rosalie,44.41
2017-12-26 23:00:00,Panther_education_Rosalie,42.61
2017-12-27 00:00:00,Panther_education_Rosalie,42.41
2017-12-27 01:00:00,Panther_education_Rosalie,42.41
2017-12-27 02:00:00,Panther_education_Rosalie,43.01
2017-12-27 03:00:00,Panther_education_Rosalie,44.01
2017-12-27 04:00:00,Panther_education_Rosalie,43.41
2017-12-27 05:00:00,Panther_education_Rosalie,42.81
2017-12-27 06:00:00,Panther_education_Rosalie,43.01
2017-12-27 07:00:00,Panther_education_Rosalie,42.41
2017-12-27 08:00:00,Panther_education_Rosalie,42.21
2017-12-27 09:00:00,Panther_education_Rosalie,63.01
2017-12-27 10:00:00,Panther_education_Rosalie,61.41
2017-12-27 11:00:00,Panther_education_Rosalie,65.61
2017-12-27 12:00:00,Panther_education_Rosalie,65.41
2017-12-27 13:00:00,Panther_education_Rosalie,65.61
2017-12-27 14:00:00,Panther_education_Rosalie,62.21
2017-12-27 15:00:00,Panther_education_Rosalie,63.21
2017-12-27 16:00:00,Panther_education_Rosalie,57.81
2017-12-27 17:00:00,Panther_education_Rosalie,60.01
2017-12-27 18:00:00,Panther_education_Rosalie,62.81
2017-12-27 19:00:00,Panther_education_Rosalie,61.81
2017-12-27 20:00:00,Panther_education_Rosalie,63.01
2017-12-27 21:00:00,Panther_education_Rosalie,63.81
2017-12-27 22:00:00,Panther_education_Rosalie,64.21
2017-12-27 23:00:00,Panther_education_Rosalie,63.21
2017-12-28 00:00:00,Panther_education_Rosalie,62.41
2017-12-28 01:00:00,Panther_education_Rosalie,64.81
2017-12-28 02:00:00,Panther_education_Rosalie,64.81
2017-12-28 03:00:00,Panther_education_Rosalie,64.61
2017-12-28 04:00:00,Panther_education_Rosalie,64.81
2017-12-28 05:00:00,Panther_education_Rosalie,64.61
2017-12-28 06:00:00,Panther_education_Rosalie,63.41
2017-12-28 07:00:00,Panther_education_Rosalie,61.81
2017-12-28 08:00:00,Panther_education_Rosalie,63.21
2017-12-28 09:00:00,Panther_education_Rosalie,62.41
2017-12-28 10:00:00,Panther_education_Rosalie,64.81
2017-12-28 11:00:00,Panther_education_Rosalie,64.01
2017-12-28 12:00:00,Panther_education_Rosalie,63.01
2017-12-28 13:00:00,Panther_education_Rosalie,61.61
2017-12-28 14:00:00,Panther_education_Rosalie,61.81
2017-12-28 15:00:00,Panther_education_Rosalie,60.21
2017-12-28 16:00:00,Panther_education_Rosalie,61.81
2017-12-28 17:00:00,Panther_education_Rosalie,60.61
2017-12-28 18:00:00,Panther_education_Rosalie,62.81
2017-12-28 19:00:00,Panther_education_Rosalie,63.21
2017-12-28 20:00:00,Panther_education_Rosalie,61.81
2017-12-28 21:00:00,Panther_education_Rosalie,61.81
2017-12-28 22:00:00,Panther_education_Rosalie,62.01
2017-12-28 23:00:00,Panther_education_Rosalie,62.21
2017-12-29 00:00:00,Panther_education_Rosalie,61.41
2017-12-29 01:00:00,Panther_education_Rosalie,60.41
2017-12-29 02:00:00,Panther_education_Rosalie,56.01
2017-12-29 03:00:00,Panther_education_Rosalie,42.61
2017-12-29 04:00:00,Panther_education_Rosalie,43.41
2017-12-29 05:00:00,Panther_education_Rosalie,43.01
2017-12-29 06:00:00,Panther_education_Rosalie,45.21
2017-12-29 07:00:00,Panther_education_Rosalie,44.61
2017-12-29 08:00:00,Panther_education_Rosalie,44.61
2017-12-29 09:00:00,Panther_education_Rosalie,45.41
2017-12-29 10:00:00,Panther_education_Rosalie,45.41
2017-12-29 11:00:00,Panther_education_Rosalie,43.61
2017-12-29 12:00:00,Panther_education_Rosalie,43.61
2017-12-29 13:00:00,Panther_education_Rosalie,44.61
2017-12-29 14:00:00,Panther_education_Rosalie,43.41
2017-12-29 15:00:00,Panther_education_Rosalie,42.81
2017-12-29 16:00:00,Panther_education_Rosalie,43.81
2017-12-29 17:00:00,Panther_education_Rosalie,46.01
2017-12-29 18:00:00,Panther_education_Rosalie,47.21
2017-12-29 19:00:00,Panther_education_Rosalie,50.01
2017-12-29 20:00:00,Panther_education_Rosalie,50.21
2017-12-29 21:00:00,Panther_education_Rosalie,48.81
2017-12-29 22:00:00,Panther_education_Rosalie,49.21
2017-12-29 23:00:00,Panther_education_Rosalie,50.01
2017-12-30 00:00:00,Panther_education_Rosalie,50.21
2017-12-30 01:00:00,Panther_education_Rosalie,51.61
2017-12-30 02:00:00,Panther_education_Rosalie,52.21
2017-12-30 03:00:00,Panther_education_Rosalie,54.41
2017-12-30 04:00:00,Panther_education_Rosalie,55.61
2017-12-30 05:00:00,Panther_education_Rosalie,52.01
2017-12-30 06:00:00,Panther_education_Rosalie,52.41
2017-12-30 07:00:00,Panther_education_Rosalie,50.61
2017-12-30 08:00:00,Panther_education_Rosalie,49.61
2017-12-30 09:00:00,Panther_education_Rosalie,47.21
2017-12-30 10:00:00,Panther_education_Rosalie,50.81
2017-12-30 11:00:00,Panther_education_Rosalie,60.61
2017-12-30 12:00:00,Panther_education_Rosalie,59.61
2017-12-30 13:00:00,Panther_education_Rosalie,57.61
2017-12-30 14:00:00,Panther_education_Rosalie,55.81
2017-12-30 15:00:00,Panther_education_Rosalie,56.41
2017-12-30 16:00:00,Panther_education_Rosalie,57.61
2017-12-30 17:00:00,Panther_education_Rosalie,58.41
2017-12-30 18:00:00,Panther_education_Rosalie,44.21
2017-12-30 19:00:00,Panther_education_Rosalie,49.61
2017-12-30 20:00:00,Panther_education_Rosalie,50.21
2017-12-30 21:00:00,Panther_education_Rosalie,47.41
2017-12-30 22:00:00,Panther_education_Rosalie,50.81
2017-12-30 23:00:00,Panther_education_Rosalie,56.01
2017-12-31 00:00:00,Panther_education_Rosalie,61.01
2017-12-31 01:00:00,Panther_education_Rosalie,58.01
2017-12-31 02:00:00,Panther_education_Rosalie,58.41
2017-12-31 03:00:00,Panther_education_Rosalie,61.61
2017-12-31 04:00:00,Panther_education_Rosalie,65.01
2017-12-31 05:00:00,Panther_education_Rosalie,64.81
2017-12-31 06:00:00,Panther_education_Rosalie,60.61
2017-12-31 07:00:00,Panther_education_Rosalie,60.61
2017-12-31 08:00:00,Panther_education_Rosalie,55.01
2017-12-31 09:00:00,Panther_education_Rosalie,50.01
2017-12-31 10:00:00,Panther_education_Rosalie,54.21
2017-12-31 11:00:00,Panther_education_Rosalie,59.41
2017-12-31 12:00:00,Panther_education_Rosalie,56.61
2017-12-31 13:00:00,Panther_education_Rosalie,56.21
2017-12-31 14:00:00,Panther_education_Rosalie,60.21
2017-12-31 15:00:00,Panther_education_Rosalie,60.01
2017-12-31 16:00:00,Panther_education_Rosalie,58.61
2017-12-31 17:00:00,Panther_education_Rosalie,58.21
2017-12-31 18:00:00,Panther_education_Rosalie,56.81
2017-12-31 19:00:00,Panther_education_Rosalie,47.81
2017-12-31 20:00:00,Panther_education_Rosalie,45.01
2017-12-31 21:00:00,Panther_education_Rosalie,44.61
2017-12-31 22:00:00,Panther_education_Rosalie,45.81
2017-12-31 23:00:00,Panther_education_Rosalie,45.41
